OX145NE,51,39,35.556,N,1,17,29.73,W
OX145NF,51,39,32.463,N,1,17,32.276,W
OX145NG,51,39,38.173,N,1,17,29.013,W
OX145NH,51,39,43.396,N,1,17,25.548,W
OX145NJ,51,39,37.7,N,1,17,36.359,W
OX145NL,51,39,41.875,N,1,17,36.294,W
OX145NN,51,39,34.14,N,1,17,9.766,W
OX145NP,51,39,38.053,N,1,16,58.462,W
OX145NQ,51,39,39.736,N,1,17,30.498,W
OX145NR,51,39,40.708,N,1,17,41.412,W
OX145NS,51,39,54.103,N,1,17,56.716,W
OX145NT,51,39,47.981,N,1,17,56.03,W
OX145NU,51,39,44.406,N,1,17,58.948,W
OX145NW,51,39,35.761,N,1,17,10.209,W
OX145NX,51,39,47.347,N,1,17,58.226,W
OX145NY,51,39,50.647,N,1,17,57.967,W
OX145NZ,51,39,52.087,N,1,18,6.013,W
OX145PA,51,39,55.05,N,1,18,8.934,W
OX145PB,51,39,51.195,N,1,18,8.421,W
OX145PD,51,39,51.465,N,1,18,4.929,W
OX145PE,51,39,52.016,N,1,17,59.559,W
OX145PF,51,39,49.045,N,1,18,0.646,W
OX145PG,51,39,48.529,N,1,18,6.484,W
OX145PH,51,39,46.947,N,1,18,7.185,W
OX145PJ,51,39,41.74,N,1,18,2.528,W
OX145PL,51,39,42.33,N,1,17,58.199,W
OX145PN,51,39,58.085,N,1,17,56.707,W
OX145PP,51,40,1.356,N,1,18,2.539,W
OX145PQ,51,39,45.078,N,1,18,3.101,W
OX145PR,51,39,58.831,N,1,18,2.474,W
OX145PS,51,39,57.952,N,1,18,1.654,W
OX145PT,51,39,59.67,N,1,18,7.458,W
OX145PU,51,39,58.059,N,1,18,8.732,W
OX145PW,51,40,2.779,N,1,17,56.843,W
OX145PX,51,39,59.306,N,1,18,11.628,W
OX145PY,51,39,55.159,N,1,17,54.67,W
OX145PZ,51,39,54.815,N,1,18,2.067,W
OX145QA,51,39,37.597,N,1,17,46.197,W
OX145QB,51,39,35.594,N,1,17,52.265,W
OX145QD,51,39,36.261,N,1,17,44.812,W
OX145QE,51,39,37.943,N,1,17,44.526,W
OX145QF,51,39,37.428,N,1,17,39.59,W
OX145QG,51,39,34.954,N,1,17,37.338,W
OX145QH,51,39,32.398,N,1,17,37.586,W
OX145QJ,51,39,33.015,N,1,17,43.249,W
OX145QL,51,39,34.589,N,1,17,52.021,W
OX145QN,51,39,37.916,N,1,17,56.289,W
OX145QP,51,39,38.844,N,1,17,49.092,W
OX145QQ,51,39,35.673,N,1,17,33.163,W
OX145QR,51,39,37.8,N,1,17,4.712,W
OX145QW,51,39,38.373,N,1,17,51.598,W
OX145QX,51,40,10.685,N,1,17,15.075,W
OX145QZ,51,40,10.685,N,1,17,15.075,W
OX145RA,51,39,58.516,N,1,17,26.093,W
OX145RB,51,40,2.036,N,1,17,24.632,W
OX145RD,51,40,2.101,N,1,17,19.426,W
OX145RE,51,40,0.554,N,1,17,20.439,W
OX145RF,51,39,58.598,N,1,17,18.283,W
OX145RG,51,39,59.495,N,1,17,22.017,W
OX145RJ,51,39,53.082,N,1,17,48.3,W
OX145RL,51,40,1.977,N,1,17,30.984,W
OX145RN,51,39,58.683,N,1,17,32.337,W
OX145RP,51,39,58.882,N,1,17,27.649,W
OX145RQ,51,40,0.823,N,1,17,16.843,W
OX145RR,51,40,0.147,N,1,17,38.873,W
OX145RT,51,39,35.345,N,1,17,0.327,W
OX145RW,51,40,1.817,N,1,17,36.765,W
OX145RX,51,39,34.929,N,1,16,55.805,W
OX145RY,51,39,33.734,N,1,16,56.188,W
OX145SA,51,40,7.698,N,1,16,57.63,W
OX145SB,51,40,11.644,N,1,16,57.1,W
OX145SL,51,40,9.069,N,1,17,20.826,W
OX145SW,51,40,11.704,N,1,17,6.938,W
OX145TA,51,39,55.092,N,1,17,5.793,W
OX145TB,51,39,35.261,N,1,17,18.388,W
OX145TD,51,39,58.446,N,1,17,3.815,W
OX145TE,51,39,40.765,N,1,17,45.575,W
OX145TG,51,39,35.123,N,1,17,22.45,W
OX145TH,51,39,31.034,N,1,17,26.001,W
OX145TJ,51,39,26.691,N,1,17,14.463,W
OX145TL,51,39,29.524,N,1,17,1.147,W
OX145TN,51,39,31.268,N,1,17,5.908,W
OX145TP,51,39,26.768,N,1,17,5.77,W
OX145TQ,51,39,32.259,N,1,17,25.201,W
OX145TS,51,40,13.726,N,1,17,9.405,W
OX145TT,51,39,43.342,N,1,17,37.988,W
OX145TW,51,39,26.17,N,1,16,57.869,W
OX145UA,51,40,9.368,N,1,17,0.727,W
OX145UB,51,40,10.086,N,1,17,39.187,W
OX145US,51,40,6.946,N,1,17,33.77,W
OX145WA,51,40,10.685,N,1,17,15.075,W
OX145WZ,51,40,10.685,N,1,17,15.075,W
OX145XA,51,40,2.583,N,1,17,8.07,W
OX145XB,51,40,10.685,N,1,17,15.075,W
OX145ZN,51,40,10.685,N,1,17,15.075,W
OX149AA,51,40,10.685,N,1,17,15.075,W
OX149AG,51,40,10.685,N,1,17,15.075,W
OX149AP,51,40,10.685,N,1,17,15.075,W
OX149AU,51,40,10.685,N,1,17,15.075,W
OX149AY,51,40,10.685,N,1,17,15.075,W
OX149AZ,51,40,10.685,N,1,17,15.075,W
OX149BA,51,40,10.685,N,1,17,15.075,W
OX149BB,51,40,10.685,N,1,17,15.075,W
OX149BE,51,40,10.685,N,1,17,15.075,W
OX149BG,51,40,10.685,N,1,17,15.075,W
OX149BL,51,40,10.685,N,1,17,15.075,W
OX149BT,51,40,10.685,N,1,17,15.075,W
OX149BU,51,40,10.685,N,1,17,15.075,W
OX149BY,51,40,10.685,N,1,17,15.075,W
OX149BZ,51,40,10.685,N,1,17,15.075,W
OX149DD,51,40,10.685,N,1,17,15.075,W
OX149DE,51,40,10.685,N,1,17,15.075,W
OX149DL,51,40,10.685,N,1,17,15.075,W
OX149DP,51,40,10.685,N,1,17,15.075,W
OX149DR,51,40,10.685,N,1,17,15.075,W
OX149DU,51,40,10.685,N,1,17,15.075,W
OX149EE,51,40,10.685,N,1,17,15.075,W
OX149EF,51,40,10.685,N,1,17,15.075,W
OX149EG,51,40,10.685,N,1,17,15.075,W
OX149EJ,51,40,10.685,N,1,17,15.075,W
OX149EN,51,40,10.685,N,1,17,15.075,W
OX149EP,51,40,10.685,N,1,17,15.075,W
OX149EW,51,40,10.685,N,1,17,15.075,W
OX149EX,51,40,10.685,N,1,17,15.075,W
OX149EY,51,40,10.685,N,1,17,15.075,W
OX149EZ,51,40,10.685,N,1,17,15.075,W
OX149FA,51,40,10.685,N,1,17,15.075,W
OX149FD,51,40,10.685,N,1,17,15.075,W
OX149FE,51,40,10.685,N,1,17,15.075,W
OX149FF,51,40,10.685,N,1,17,15.075,W
OX149FG,51,40,10.685,N,1,17,15.075,W
OX149FH,51,40,10.685,N,1,17,15.075,W
OX149FJ,51,40,10.685,N,1,17,15.075,W
OX149FL,51,40,10.685,N,1,17,15.075,W
OX149FN,51,40,10.685,N,1,17,15.075,W
OX149FP,51,40,10.685,N,1,17,15.075,W
OX149FQ,51,40,10.685,N,1,17,15.075,W
OX149FR,51,40,10.685,N,1,17,15.075,W
OX149FS,51,40,10.685,N,1,17,15.075,W
OX149FT,51,40,10.685,N,1,17,15.075,W
OX149FU,51,40,10.685,N,1,17,15.075,W
OX149FW,51,40,10.685,N,1,17,15.075,W
OX149FX,51,40,10.685,N,1,17,15.075,W
OX149SA,51,40,14.143,N,1,16,47.585,W
OX149SB,51,40,14.143,N,1,16,47.585,W
OX149SD,51,40,14.143,N,1,16,47.585,W
OX149SE,51,40,14.143,N,1,16,47.585,W
OX149SF,51,40,14.143,N,1,16,47.585,W
OX149SG,51,40,14.143,N,1,16,47.585,W
OX149SH,51,40,14.143,N,1,16,47.585,W
OX149SJ,51,40,14.143,N,1,16,47.585,W
OX149SL,51,40,14.143,N,1,16,47.585,W
OX149SQ,51,40,14.143,N,1,16,47.585,W
OX149SR,51,40,14.143,N,1,16,47.585,W
OX149SS,51,40,14.143,N,1,16,47.585,W
OX149ST,51,40,14.143,N,1,16,47.585,W
OX149SU,51,40,14.143,N,1,16,47.585,W
OX149SW,51,40,14.143,N,1,16,47.585,W
OX149SX,51,40,14.143,N,1,16,47.585,W
OX149SY,51,40,14.143,N,1,16,47.585,W
OX149SZ,51,40,14.143,N,1,16,47.585,W
OX149TA,51,40,14.143,N,1,16,47.585,W
OX149TB,51,40,14.143,N,1,16,47.585,W
OX149TD,51,40,14.143,N,1,16,47.585,W
OX149TE,51,40,14.143,N,1,16,47.585,W
OX149TF,51,40,14.143,N,1,16,47.585,W
OX149TG,51,40,14.143,N,1,16,47.585,W
OX149TH,51,40,14.143,N,1,16,47.585,W
OX149TJ,51,40,14.143,N,1,16,47.585,W
OX149TL,51,40,14.143,N,1,16,47.585,W
OX149TN,51,40,14.143,N,1,16,47.585,W
OX149TP,51,40,14.143,N,1,16,47.585,W
OX149ZX,51,40,14.143,N,1,16,47.585,W
OX149ZY,51,40,14.143,N,1,16,47.585,W
OX150AB,51,59,27.048,N,1,22,2.85,W
OX150LA,51,58,58.056,N,1,19,10.327,W
OX150NA,51,58,59.486,N,1,19,50.931,W
OX150NX,51,59,0.059,N,1,19,32.209,W
OX150PA,51,58,55.233,N,1,17,24.956,W
OX150PB,51,58,58.422,N,1,17,11.59,W
OX150PD,51,58,56.605,N,1,17,21.579,W
OX150PE,51,58,58.918,N,1,17,13.312,W
OX150PF,51,58,55.742,N,1,17,12.786,W
OX150PG,51,58,56.699,N,1,17,10.36,W
OX150PH,51,58,41.605,N,1,23,4.184,W
OX150PJ,51,58,54.9,N,1,23,21.3,W
OX150PL,51,59,21.118,N,1,23,15.177,W
OX150PN,51,59,27.614,N,1,23,7.015,W
OX150PP,51,59,45.976,N,1,21,49.58,W
OX150PQ,51,58,34.591,N,1,22,10.925,W
OX150PR,51,59,44.975,N,1,21,44.141,W
OX150PS,51,59,41.265,N,1,21,40.366,W
OX150PT,51,58,54.979,N,1,17,15,W
OX150PU,51,58,59.476,N,1,17,25.36,W
OX150PW,51,59,41.557,N,1,21,52.422,W
OX150PZ,51,58,58.068,N,1,17,28.056,W
OX150QA,51,58,56.124,N,1,17,27.72,W
OX150QB,51,58,23.871,N,1,20,40.934,W
OX150QD,51,59,2.202,N,1,19,44.705,W
OX150QG,51,58,56.376,N,1,19,27.756,W
OX150QH,51,58,57.17,N,1,19,42.107,W
OX150QJ,51,59,0.941,N,1,20,19.216,W
OX150QL,51,59,0.168,N,1,20,54.925,W
OX150QN,51,58,54.532,N,1,19,39.263,W
OX150QP,51,59,0.929,N,1,19,48.551,W
OX150QQ,51,58,57.255,N,1,19,34.347,W
OX150QR,51,59,3.082,N,1,21,0.859,W
OX150QS,51,58,59.757,N,1,21,8.403,W
OX150QT,51,58,58.504,N,1,21,9.994,W
OX150QU,51,58,57.435,N,1,21,9.852,W
OX150QW,51,58,59.228,N,1,19,45.431,W
OX150QX,51,58,57.689,N,1,21,14.985,W
OX150QY,51,59,0.013,N,1,21,19.67,W
OX150QZ,51,58,56.352,N,1,21,19.041,W
OX150RA,51,58,57.404,N,1,21,21.961,W
OX150RB,51,58,57.223,N,1,21,24.323,W
OX150RD,51,59,19.402,N,1,22,1.49,W
OX150RE,51,59,18.27,N,1,22,1.716,W
OX150RF,51,59,24.329,N,1,21,56.807,W
OX150RG,51,59,26.659,N,1,21,50.745,W
OX150RH,51,59,28.906,N,1,22,5.393,W
OX150RJ,51,59,28.953,N,1,22,20.23,W
OX150RN,51,59,23.677,N,1,22,8.036,W
OX150RP,51,59,22.091,N,1,22,2.029,W
OX150RQ,51,59,22.492,N,1,21,46.295,W
OX150RR,51,59,26.649,N,1,21,54.992,W
OX150RS,51,59,20.391,N,1,22,4.989,W
OX150RT,51,59,2.008,N,1,19,39.046,W
OX150RU,51,59,26.71,N,1,22,6.263,W
OX150RW,51,59,20.703,N,1,22,8.706,W
OX150RX,51,59,31.654,N,1,20,47.653,W
OX150RY,51,58,59.459,N,1,19,17.959,W
OX150RZ,51,59,18.274,N,1,21,56.525,W
OX150SA,51,58,53.982,N,1,19,16.627,W
OX150SB,51,58,52.388,N,1,19,15.235,W
OX150SD,51,58,51.068,N,1,19,16.618,W
OX150SE,51,58,53.121,N,1,19,18.894,W
OX150SF,51,58,55.516,N,1,19,18.91,W
OX150SG,51,58,50.851,N,1,19,12.533,W
OX150SH,51,58,55.498,N,1,19,21.426,W
OX150SJ,51,58,52.661,N,1,19,23.461,W
OX150SL,51,58,52.26,N,1,19,26.769,W
OX150SN,51,58,48.631,N,1,19,26.247,W
OX150SP,51,58,47.268,N,1,19,19.978,W
OX150SQ,51,58,50.596,N,1,19,13.271,W
OX150SR,51,58,42.192,N,1,19,15.337,W
OX150SS,51,58,47.474,N,1,19,21.966,W
OX150ST,51,58,40.867,N,1,19,15.724,W
OX150SU,51,58,37.671,N,1,19,5.919,W
OX150SW,51,58,50.635,N,1,19,20.084,W
OX150SX,51,58,25.424,N,1,18,30.519,W
OX150SY,51,58,42.288,N,1,19,9.465,W
OX150SZ,51,58,44.958,N,1,19,12.203,W
OX150TA,51,58,44.35,N,1,19,13.417,W
OX150TB,51,58,47.843,N,1,19,12.945,W
OX150TD,51,58,49.237,N,1,19,7.683,W
OX150TE,51,58,53.591,N,1,19,5.048,W
OX150TF,51,58,57.149,N,1,19,15.793,W
OX150TG,51,58,52.436,N,1,19,12.457,W
OX150TH,51,59,0.511,N,1,18,58.338,W
OX150TJ,51,58,59.347,N,1,19,15.392,W
OX150TL,51,58,56.486,N,1,19,24.347,W
OX150TN,51,58,50.52,N,1,19,22.497,W
OX150TP,51,59,0.247,N,1,18,40.781,W
OX150TQ,51,58,58.467,N,1,19,19.809,W
OX150TS,51,59,34.174,N,1,19,26.454,W
OX150TT,51,58,55.83,N,1,19,17.228,W
OX150TU,51,58,57.039,N,1,19,13.593,W
OX150TW,51,59,31.959,N,1,20,15.299,W
OX150TX,51,59,2.766,N,1,19,18.801,W
OX150TY,51,59,2.382,N,1,19,14.036,W
OX150TZ,51,58,50.321,N,1,19,27.323,W
OX150UA,51,59,24.475,N,1,22,11.956,W
OX150UB,51,58,53.357,N,1,19,20.515,W
OX150UH,51,58,59.083,N,1,19,42.707,W
OX150UL,51,58,55.221,N,1,19,46.539,W
OX150UN,51,58,52.058,N,1,19,48.054,W
OX150UU,51,58,49.748,N,1,19,17.791,W
OX150YY,52,3,41.529,N,1,19,38.688,W
OX150ZJ,52,3,41.529,N,1,19,38.688,W
OX150ZQ,52,3,41.529,N,1,19,38.688,W
OX154AA,52,2,20.892,N,1,19,42.417,W
OX154AB,52,2,28.405,N,1,19,31.859,W
OX154AD,52,2,24.66,N,1,19,22.206,W
OX154AE,52,2,15.746,N,1,19,19.873,W
OX154AF,52,2,9.329,N,1,19,7.217,W
OX154AG,52,1,40.015,N,1,18,52.288,W
OX154AH,52,2,6.245,N,1,19,11.2,W
OX154AJ,52,2,8.154,N,1,19,22.35,W
OX154AL,52,2,5.413,N,1,19,24.176,W
OX154AN,52,2,1.65,N,1,19,28.431,W
OX154AP,52,2,2.606,N,1,19,31.46,W
OX154AQ,52,2,0.034,N,1,19,6.256,W
OX154AR,52,2,3.717,N,1,19,33.28,W
OX154AS,52,2,1.376,N,1,19,36.989,W
OX154AT,52,2,0.871,N,1,19,33.585,W
OX154AU,52,1,41.984,N,1,19,36.388,W
OX154AW,52,2,4.853,N,1,19,28.172,W
OX154AX,52,2,3.868,N,1,19,36.951,W
OX154AY,52,2,6.218,N,1,19,34.712,W
OX154AZ,52,2,5.852,N,1,19,32.933,W
OX154BA,52,2,8.943,N,1,19,30.105,W
OX154BB,52,2,6.573,N,1,19,28.881,W
OX154BD,52,2,4.726,N,1,19,17.206,W
OX154BE,52,2,6.221,N,1,19,18.338,W
OX154BG,52,2,7.941,N,1,19,19.204,W
OX154BH,52,3,41.529,N,1,19,38.688,W
OX154BN,52,2,24.515,N,1,19,47.769,W
OX154BP,52,2,19.606,N,1,19,49.732,W
OX154BS,52,2,16.308,N,1,19,50.201,W
OX154BT,52,2,17.912,N,1,19,53.536,W
OX154BU,52,2,14.748,N,1,19,54.895,W
OX154BW,52,2,20.993,N,1,19,54.592,W
OX154BX,52,2,13.596,N,1,19,51.448,W
OX154BY,52,2,11.21,N,1,19,53.111,W
OX154BZ,52,2,10.97,N,1,19,50.753,W
OX154DA,52,2,11.677,N,1,19,44.129,W
OX154DB,52,2,16.075,N,1,19,43.486,W
OX154DD,52,2,18.035,N,1,19,46.606,W
OX154DE,52,2,19.744,N,1,19,34.089,W
OX154DF,52,2,24.319,N,1,19,36.12,W
OX154DG,52,2,25.894,N,1,19,34.102,W
OX154DH,52,2,23.097,N,1,19,31.887,W
OX154DJ,52,2,10.403,N,1,19,42.154,W
OX154DL,52,2,10.346,N,1,19,43.52,W
OX154DN,52,2,10.2,N,1,19,46.303,W
OX154DP,52,2,3.374,N,1,19,52.493,W
OX154DQ,52,2,25.271,N,1,19,32.694,W
OX154DR,52,1,53.404,N,1,19,58.099,W
OX154DS,52,1,59.985,N,1,19,48.45,W
OX154DT,52,2,3.188,N,1,19,48.245,W
OX154DU,52,2,3.895,N,1,19,47.447,W
OX154DW,52,2,7.013,N,1,19,49.237,W
OX154DX,52,2,4.518,N,1,19,43.187,W
OX154DY,52,2,1.602,N,1,19,42.601,W
OX154DZ,52,2,7.118,N,1,19,39.369,W
OX154EA,52,2,7.081,N,1,19,44.093,W
OX154EB,52,2,10.542,N,1,19,38.058,W
OX154ED,52,2,13.578,N,1,19,25.627,W
OX154EE,52,2,11.935,N,1,19,27.069,W
OX154EF,52,2,11.017,N,1,19,30.651,W
OX154EG,52,2,10.005,N,1,19,17.913,W
OX154EH,52,2,10.52,N,1,19,34.28,W
OX154EJ,52,2,16.599,N,1,19,33.192,W
OX154EL,52,1,12.935,N,1,21,47.509,W
OX154EP,52,1,55.719,N,1,22,10.569,W
OX154ER,52,1,7.737,N,1,22,26.089,W
OX154ES,52,1,6.302,N,1,22,30.096,W
OX154ET,52,1,0.81,N,1,22,32.061,W
OX154EU,52,0,57.799,N,1,22,31.893,W
OX154EX,52,0,55.869,N,1,22,34.333,W
OX154EY,52,0,55.631,N,1,22,32.133,W
OX154EZ,52,0,47.43,N,1,22,29.834,W
OX154FE,52,1,16.001,N,1,22,9.815,W
OX154FF,52,0,42.951,N,1,22,15.262,W
OX154FJ,52,2,14.363,N,1,19,21.521,W
OX154FL,52,0,53.831,N,1,22,34.414,W
OX154FR,52,0,52.847,N,1,22,13.812,W
OX154FS,52,0,51.168,N,1,22,8.485,W
OX154FT,52,0,53.204,N,1,22,7.879,W
OX154FW,52,0,53.831,N,1,22,34.414,W
OX154HA,52,1,6.544,N,1,23,3.772,W
OX154HB,52,0,15.201,N,1,21,37.209,W
OX154HD,52,0,52.766,N,1,22,22.783,W
OX154HE,52,0,52.128,N,1,21,24.461,W
OX154HF,52,0,40.822,N,1,20,41.664,W
OX154HG,52,0,41.57,N,1,20,36.513,W
OX154HH,52,0,46.167,N,1,20,42.373,W
OX154HJ,52,0,50.241,N,1,22,53.452,W
OX154HL,52,1,1.224,N,1,22,49.209,W
OX154HN,52,1,3.047,N,1,22,57.473,W
OX154HP,52,1,13.142,N,1,23,2.895,W
OX154HQ,52,0,44.249,N,1,20,35.11,W
OX154HR,52,1,30.555,N,1,23,15.144,W
OX154HS,52,1,13.56,N,1,22,49.983,W
OX154HT,52,1,31.55,N,1,22,48.896,W
OX154HU,52,0,39.59,N,1,23,30.263,W
OX154HW,52,1,7.303,N,1,23,0.457,W
OX154HX,52,1,3.403,N,1,22,51.278,W
OX154HY,52,1,0.163,N,1,22,56.778,W
OX154HZ,52,0,56.821,N,1,23,1.44,W
OX154JA,52,1,29.167,N,1,23,53.727,W
OX154JB,52,0,26.925,N,1,23,15.959,W
OX154JD,52,1,3.575,N,1,22,34.803,W
OX154JE,51,59,51.909,N,1,24,33.045,W
OX154JF,51,59,49.16,N,1,24,33.606,W
OX154JG,51,59,47.409,N,1,24,26.393,W
OX154JH,51,59,44.911,N,1,24,25.377,W
OX154JJ,51,59,44.333,N,1,24,19.827,W
OX154JL,51,59,42.138,N,1,24,33.803,W
OX154JN,51,59,43.958,N,1,24,28.903,W
OX154JP,51,59,18.675,N,1,25,20.246,W
OX154JQ,51,59,50.45,N,1,24,19.746,W
OX154JR,51,59,44.394,N,1,24,51.444,W
OX154JS,51,59,27.336,N,1,25,57.463,W
OX154JT,51,59,44.118,N,1,25,54.053,W
OX154JU,51,59,47.268,N,1,25,56.163,W
OX154JW,51,59,45.878,N,1,24,37.477,W
OX154JX,51,59,44.671,N,1,26,1.282,W
OX154JY,51,59,44.744,N,1,26,9.723,W
OX154JZ,51,59,47.476,N,1,26,5.756,W
OX154LA,51,59,50.582,N,1,26,5.455,W
OX154LB,51,59,52.191,N,1,26,3.495,W
OX154LD,51,59,52.065,N,1,26,10.942,W
OX154LE,51,59,54.143,N,1,26,12.489,W
OX154LF,51,59,30.243,N,1,27,18.535,W
OX154LG,51,59,13.687,N,1,26,33.441,W
OX154LH,52,0,8.564,N,1,25,42.364,W
OX154LJ,52,1,36.906,N,1,22,3.12,W
OX154LL,52,1,50.213,N,1,20,29.264,W
OX154LN,51,59,42.118,N,1,24,17.077,W
OX154LP,52,0,10.955,N,1,22,36.425,W
OX154LQ,52,0,38.58,N,1,26,25.412,W
OX154LS,52,0,42.349,N,1,25,47.809,W
OX154LT,52,1,18.746,N,1,22,26.88,W
OX154LU,52,1,16.022,N,1,22,26.026,W
OX154LW,52,1,17.176,N,1,22,11.687,W
OX154LX,52,1,12.347,N,1,22,28.805,W
OX154LY,52,1,12.029,N,1,22,23.773,W
OX154LZ,52,1,14.267,N,1,22,24.529,W
OX154NA,52,1,15.193,N,1,22,22.155,W
OX154NB,52,1,12.935,N,1,22,17.622,W
OX154ND,52,1,10.809,N,1,22,19.488,W
OX154NE,52,1,12.247,N,1,22,10.025,W
OX154NF,52,1,14.894,N,1,22,14.762,W
OX154NG,52,1,16.469,N,1,22,18.78,W
OX154NH,52,1,17.292,N,1,22,15.148,W
OX154NJ,52,1,17.505,N,1,22,12.627,W
OX154NL,52,1,21.645,N,1,22,12.202,W
OX154NN,52,1,25.625,N,1,22,11.883,W
OX154NP,52,1,24.35,N,1,22,3.402,W
OX154NQ,52,1,17.38,N,1,22,19.501,W
OX154NR,52,1,24.991,N,1,22,2.343,W
OX154NS,52,1,28.58,N,1,22,1.611,W
OX154NT,52,1,29.264,N,1,22,8.422,W
OX154NU,52,1,28.607,N,1,22,6.595,W
OX154NW,52,1,25.796,N,1,22,7.631,W
OX154NX,52,1,33.228,N,1,22,5.27,W
OX154NY,52,1,26.478,N,1,22,13.97,W
OX154NZ,52,0,55.105,N,1,22,48.926,W
OX154PA,52,1,25.286,N,1,22,15.141,W
OX154PB,52,1,28.719,N,1,22,15.408,W
OX154PD,52,1,29.995,N,1,22,18.013,W
OX154PE,52,1,21.321,N,1,22,24.273,W
OX154PF,52,1,24.68,N,1,22,22.915,W
OX154PG,52,1,24.812,N,1,22,29.471,W
OX154PH,52,1,18.47,N,1,22,29.874,W
OX154PJ,52,1,34.299,N,1,21,59.798,W
OX154PL,52,1,34.614,N,1,22,4.097,W
OX154PP,52,1,14.447,N,1,22,27.989,W
OX154PQ,52,1,21.684,N,1,22,31.666,W
OX154PR,52,1,18.707,N,1,22,31.76,W
OX154PS,52,1,15.194,N,1,22,34.641,W
OX154PT,52,1,14.01,N,1,22,30.986,W
OX154PU,52,1,10.292,N,1,22,31.824,W
OX154PX,52,1,7.739,N,1,22,32.594,W
OX154PY,52,1,5.664,N,1,22,31.993,W
OX154PZ,52,1,7.975,N,1,22,34.322,W
OX154QA,52,1,6.584,N,1,22,34.604,W
OX154QB,52,1,5.75,N,1,22,35.979,W
OX154QD,52,1,4.66,N,1,22,37.988,W
OX154QE,52,1,0.61,N,1,22,37.257,W
OX154QF,52,0,56.272,N,1,22,37.055,W
OX154QG,52,0,57.665,N,1,22,43.331,W
OX154QH,52,0,54.733,N,1,22,39.804,W
OX154QJ,52,2,17.767,N,1,19,39.42,W
OX154QL,52,2,27.221,N,1,19,34.187,W
OX154QN,52,2,26.371,N,1,19,32.73,W
OX154QP,52,1,10.842,N,1,22,37.902,W
OX154QQ,52,1,1.123,N,1,22,42.443,W
OX154QR,52,1,2.734,N,1,22,53.28,W
OX154QS,52,1,5.015,N,1,22,49.996,W
OX154QT,52,1,10.235,N,1,22,57.846,W
OX154QU,52,1,8.168,N,1,22,52.523,W
OX154QW,52,2,23.929,N,1,19,30.142,W
OX154QX,52,1,12.226,N,1,22,48.638,W
OX154QY,52,1,9.384,N,1,22,43.798,W
OX154RA,52,1,0.87,N,1,22,31.326,W
OX154RD,52,0,36.949,N,1,23,58.15,W
OX154RE,52,0,37.553,N,1,24,8.685,W
OX154RF,52,0,37.377,N,1,24,12.201,W
OX154RG,52,0,35.207,N,1,24,5.569,W
OX154RH,52,0,32.48,N,1,23,57.633,W
OX154RJ,52,0,26.142,N,1,23,58.767,W
OX154RL,52,0,29.016,N,1,23,57.417,W
OX154RN,52,0,24.079,N,1,23,54.179,W
OX154RP,52,0,30.311,N,1,24,16.701,W
OX154RQ,52,0,38.564,N,1,24,3.741,W
OX154RR,52,0,29.167,N,1,24,20.86,W
OX154RS,52,0,29.497,N,1,24,28.565,W
OX154RT,52,0,24.027,N,1,25,20.822,W
OX154RU,52,0,42.279,N,1,24,53.941,W
OX154RW,52,0,31.225,N,1,24,11.863,W
OX154RX,52,0,30.636,N,1,24,23.41,W
OX154RZ,52,0,28.313,N,1,24,31.256,W
OX154SA,52,0,33.61,N,1,24,9.786,W
OX154SB,52,0,33.783,N,1,24,11.987,W
OX154SE,52,1,38.146,N,1,22,10.973,W
OX154SX,52,0,47.946,N,1,20,36.42,W
OX154TA,52,1,4.31,N,1,22,45.127,W
OX154TB,52,0,56.547,N,1,22,52.264,W
OX154TD,52,0,57.993,N,1,22,50.408,W
OX154TH,52,0,40.95,N,1,22,28.56,W
OX154TJ,52,0,35.847,N,1,22,24.645,W
OX154TL,52,0,38.069,N,1,22,28.601,W
OX154TP,52,1,0.491,N,1,22,45.337,W
OX154TR,52,0,35.115,N,1,22,20.827,W
OX154TS,52,0,54.377,N,1,22,45.999,W
OX154UA,52,1,7.868,N,1,22,57.092,W
OX154YB,52,3,41.529,N,1,19,38.688,W
OX154YP,52,3,41.529,N,1,19,38.688,W
OX155AA,52,2,10.377,N,1,27,56.479,W
OX155AD,52,2,26.566,N,1,28,4.737,W
OX155AE,52,2,47.311,N,1,29,16.985,W
OX155AF,52,2,53.51,N,1,30,36.917,W
OX155AG,52,3,3.22,N,1,32,46.638,W
OX155AH,52,3,1.211,N,1,32,46.029,W
OX155AJ,52,2,59.688,N,1,32,53.971,W
OX155AL,52,2,58.133,N,1,32,53.672,W
OX155AN,52,2,57.893,N,1,32,58.714,W
OX155AP,52,3,4.086,N,1,33,1.487,W
OX155AQ,52,3,2.954,N,1,32,53.256,W
OX155AR,52,3,5.818,N,1,33,5.984,W
OX155AS,52,3,12.177,N,1,33,9.753,W
OX155AT,52,3,13.562,N,1,33,25.227,W
OX155AU,52,3,18.921,N,1,33,30.11,W
OX155AW,52,3,0.348,N,1,32,57.482,W
OX155AX,52,3,25.353,N,1,33,27.736,W
OX155AY,52,3,34.627,N,1,33,32.213,W
OX155AZ,52,3,35.054,N,1,33,25.12,W
OX155BA,52,3,1.472,N,1,33,20.674,W
OX155BB,52,2,38.237,N,1,33,4.842,W
OX155BD,52,2,31.408,N,1,33,47.95,W
OX155BE,52,2,5.034,N,1,33,40.807,W
OX155BG,52,2,2.328,N,1,33,44.14,W
